time,open,high,low,close
2026-03-25 10:30:00,252.87000,254.28999,252.60001,254.24500
2026-03-25 11:30:00,254.24001,254.46001,253.089996,253.92500
2026-03-25 12:30:00,254,254.64999,253.74001,254.14500
2026-03-25 13:30:00,254.12000,254.50999,253.73500,253.96001
2026-03-25 14:30:00,253.95000,254.054993,252.25999,252.625
2026-03-25 15:30:00,252.63499,252.71500,252.0099945,252.57001
2026-03-26 09:30:00,251.99500,256.23999,250.77499,255.91000
2026-03-26 10:30:00,255.89999,257,255.50999,255.67999
2026-03-26 11:30:00,255.69000,256.76999,255.57001,256.10001
2026-03-26 12:30:00,256.10001,256.45999,254.59010,254.99001
2026-03-26 13:30:00,254.98000,255.11501,253.39000,253.82500
2026-03-26 14:30:00,253.85001,254.51500,253.14000,253.67000
2026-03-26 15:30:00,253.67999,253.72501,252.020004,252.88000
2026-03-27 09:30:00,253.91000,255.49300,252.78011,254.48000
2026-03-27 10:30:00,254.46001,254.69000,251.80000,252.62000
2026-03-27 11:30:00,252.62000,253.24001,251.69000,251.78000
2026-03-27 12:30:00,251.77499,252.75999,250.37000,250.41000
2026-03-27 13:30:00,250.41000,250.58000,248.63499,249.38499
2026-03-27 14:30:00,249.42000,249.52000,248.25,248.40990
2026-03-27 15:30:00,248.41000,249.37000,248.070007,248.62000
2026-03-30 09:30:00,249.99500,250.84000,246.97000,247.83000
2026-03-30 10:30:00,247.82001,248,246.039993,246.53000
2026-03-30 11:30:00,246.53000,247.21001,245.96001,246.020004
2026-03-30 12:30:00,246.0099945,247.44000,245.96001,246.25
2026-03-30 13:30:00,246.25500,247.32001,245.99500,246.48019
2026-03-30 14:30:00,246.50999,246.83000,245.83000,245.89000
2026-03-30 15:30:00,245.89000,247.039993,245.50999,246.53999
2026-03-31 09:30:00,247.89000,249.27000,247.64000,248.94009
2026-03-31 10:30:00,248.94009,249.0099945,247.10100,248.42999
2026-03-31 11:30:00,248.45000,250.69000,247.66000,250.34000
2026-03-31 12:30:00,250.34990,253.92990,250.17999,253.22501
2026-03-31 13:30:00,253.17999,253.96001,252.39999,253.13000
2026-03-31 14:30:00,253.12000,254.125,253.020004,253.67000
2026-03-31 15:30:00,253.67000,255.48000,253.28000,253.78999
2026-04-01 09:30:00,254.30000,256.17999,253.82001,254.12010
2026-04-01 10:30:00,254.19000,254.74500,253.33000,254.14999
2026-04-01 11:30:00,254.14999,254.82001,253.75999,254.43010
2026-04-01 12:30:00,254.44000,255.39999,254.22000,255.14220
